id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
418758,2493,2023-09-17 00:00:00.000,2023259.500000,0.25,0.963,4.32,4.10,278.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.615,5.86,1.224
418759,2493,2023-09-17 00:30:00.000,2023259.520833,0.25,1.042,3.92,3.86,255.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.763,7.03,1.325
418760,2493,2023-09-17 01:00:00.000,2023259.541666,0.25,1.212,4.17,4.35,268.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.040,6.45,1.541
418761,2493,2023-09-17 01:30:00.000,2023259.562500,0.25,1.185,4.23,4.51,266.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.992,5.27,1.506
418762,2493,2023-09-17 02:00:00.000,2023259.583333,0.25,1.303,4.08,4.58,254.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.196,5.86,1.656
418763,2493,2023-09-17 02:30:00.000,2023259.604166,0.25,1.405,4.58,4.67,237.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.345,6.45,1.786
418764,2493,2023-09-17 03:00:00.000,2023259.625000,0.25,1.441,4.74,4.90,231.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.397,6.45,1.832
418765,2493,2023-09-17 03:30:00.000,2023259.645833,0.25,1.476,4.96,4.76,228.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.445,6.45,1.876
418766,2493,2023-09-17 04:00:00.000,2023259.666666,0.25,1.533,4.94,4.78,226.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.541,7.62,1.949
418767,2493,2023-09-17 04:30:00.000,2023259.687500,0.25,1.638,5.00,5.04,229.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.712,7.03,2.083
418768,2493,2023-09-17 05:00:00.000,2023259.708333,0.25,1.504,4.76,5.04,223.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.500,6.45,1.912
418769,2493,2023-09-17 05:30:00.000,2023259.729166,0.25,1.568,4.90,5.13,228.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.601,6.45,1.994
418770,2493,2023-09-17 06:00:00.000,2023259.750000,0.25,1.390,4.90,4.74,234.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.305,6.45,1.767
418771,2493,2023-09-17 06:30:00.000,2023259.770833,0.25,1.473,4.51,4.65,230.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.461,6.45,1.873
418772,2493,2023-09-17 07:00:00.000,2023259.791666,0.25,1.264,4.56,4.51,238.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.110,5.86,1.607
418773,2493,2023-09-17 07:30:00.000,2023259.812500,0.25,1.219,4.55,4.53,237.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.036,5.86,1.550
418774,2493,2023-09-17 08:00:00.000,2023259.833333,0.25,1.276,4.67,4.71,239.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.125,6.45,1.622
418775,2493,2023-09-17 08:30:00.000,2023259.854166,0.25,1.253,4.71,4.71,240.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.086,7.03,1.593
418776,2493,2023-09-17 09:00:00.000,2023259.875000,0.25,1.274,4.63,4.60,232.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.124,7.03,1.620
418777,2493,2023-09-17 09:30:00.000,2023259.895833,0.25,1.164,4.76,4.49,256.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.935,6.45,1.480
418778,2493,2023-09-17 10:00:00.000,2023259.916666,0.25,1.102,4.41,4.27,258.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.846,6.45,1.401
418779,2493,2023-09-17 10:30:00.000,2023259.937500,0.25,1.159,4.23,4.43,265.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.947,7.62,1.473
418780,2493,2023-09-17 11:00:00.000,2023259.958333,0.25,1.073,5.22,4.30,268.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.770,5.86,1.365
418781,2493,2023-09-17 11:30:00.000,2023259.979166,0.25,1.144,4.14,4.48,266.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.927,6.45,1.455
418782,2493,2023-09-17 12:00:00.000,2023260.000000,0.25,1.005,4.29,4.38,274.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.687,5.86,1.278
418783,2493,2023-09-17 12:30:00.000,2023260.020833,0.25,0.950,4.51,4.43,291.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.587,6.45,1.208
418784,2493,2023-09-17 13:00:00.000,2023260.041666,0.25,0.990,4.43,4.27,288.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.658,6.45,1.259
418785,2493,2023-09-17 13:30:00.000,2023260.062500,0.25,1.028,4.12,4.32,282.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.731,5.86,1.307
418786,2493,2023-09-17 14:00:00.000,2023260.083333,0.25,0.876,4.35,4.40,290.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.469,5.86,1.114
418787,2493,2023-09-17 14:30:00.000,2023260.104166,0.25,0.896,4.15,3.95,296.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.509,5.86,1.140
418788,2493,2023-09-17 15:00:00.000,2023260.125000,0.25,0.795,4.12,3.96,311.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.339,6.45,1.011
418789,2493,2023-09-17 15:30:00.000,2023260.145833,0.25,0.760,3.96,3.77,293.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.284,5.86,0.966
418790,2493,2023-09-17 16:00:00.000,2023260.166666,0.25,0.720,3.57,4.00,291.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.228,5.27,0.916
418791,2493,2023-09-17 16:30:00.000,2023260.187500,0.25,0.860,4.03,3.96,286.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.451,5.27,1.093
418792,2493,2023-09-17 17:00:00.000,2023260.208333,0.25,0.955,4.26,4.29,316.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.604,6.45,1.214
418793,2493,2023-09-17 17:30:00.000,2023260.229166,0.25,1.032,4.24,4.36,286.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.733,6.45,1.312
418794,2493,2023-09-17 18:00:00.000,2023260.250000,0.25,1.119,4.49,4.48,285.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.871,7.03,1.423
418795,2493,2023-09-17 18:30:00.000,2023260.270833,0.25,1.291,4.84,4.69,274.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.143,7.03,1.641
418796,2493,2023-09-17 19:00:00.000,2023260.291666,0.25,1.195,4.88,4.74,286.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.983,6.45,1.519
418797,2493,2023-09-17 19:30:00.000,2023260.312500,0.25,1.077,4.84,4.60,279.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.789,6.45,1.370
418798,2493,2023-09-17 20:00:00.000,2023260.333333,0.25,1.090,4.20,4.49,284.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.833,5.86,1.385
418799,2493,2023-09-17 20:30:00.000,2023260.354166,0.25,1.196,4.60,4.58,273.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.995,7.62,1.521
418800,2493,2023-09-17 21:00:00.000,2023260.375000,0.25,1.217,5.02,5.02,275.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.013,8.20,1.547
418801,2493,2023-09-17 21:30:00.000,2023260.395833,0.25,1.422,5.06,4.94,274.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.351,7.03,1.808
418802,2493,2023-09-17 22:00:00.000,2023260.416666,0.25,1.587,5.17,5.11,266.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.618,9.38,2.017
418803,2493,2023-09-17 22:30:00.000,2023260.437500,0.25,1.866,4.90,5.45,259.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.096,6.45,2.373
418804,2493,2023-09-17 23:00:00.000,2023260.458333,0.25,1.572,5.17,5.15,265.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.594,6.45,1.999
384987,2493,2023-04-20 21:30:00.000,2023110.395833,0.25,0.204,5.09,5.13,359.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.338,8.20,0.260
384988,2493,2023-04-20 22:00:00.000,2023110.416666,0.25,0.212,5.69,5.36,358.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.346,8.20,0.269
384989,2493,2023-04-20 22:30:00.000,2023110.437500,0.25,0.226,5.31,5.20,351.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.372,7.62,0.287
384990,2493,2023-04-20 23:00:00.000,2023110.458333,0.25,0.215,5.80,5.56,352.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.352,7.62,0.274
384991,2493,2023-04-20 23:30:00.000,2023110.479166,0.25,0.211,5.56,5.26,354.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.346,8.20,0.269
384992,2493,2023-04-21 00:00:00.000,2023110.500000,0.25,0.230,5.43,5.66,27.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.377,7.03,0.292
384993,2493,2023-04-21 00:30:00.000,2023110.520833,0.25,0.223,5.69,5.50,39.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.365,8.20,0.284
384994,2493,2023-04-21 01:00:00.000,2023110.541666,0.25,0.177,5.71,5.20,5.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.290,7.62,0.225
384995,2493,2023-04-21 01:30:00.000,2023110.562500,0.25,0.160,5.53,5.22,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.263,7.62,0.204
384996,2493,2023-04-21 02:00:00.000,2023110.583333,0.25,0.179,5.83,5.43,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.291,8.20,0.227
384997,2493,2023-04-21 02:30:00.000,2023110.604166,0.25,0.181,5.29,5.33,352.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.297,7.62,0.229
384998,2493,2023-04-21 03:00:00.000,2023110.625000,0.25,0.183,4.67,4.86,348.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.305,7.03,0.233
384999,2493,2023-04-21 03:30:00.000,2023110.645833,0.25,0.185,4.94,4.67,45.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.306,5.86,0.235
385000,2493,2023-04-21 04:00:00.000,2023110.666666,0.25,0.177,4.21,4.14,47.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.298,5.86,0.225
385001,2493,2023-04-21 04:30:00.000,2023110.687500,0.25,0.178,4.60,5.48,73.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.297,6.45,0.227
385002,2493,2023-04-21 05:00:00.000,2023110.708333,0.25,0.199,5.26,3.04,248.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.328,6.45,0.253
385003,2493,2023-04-21 05:30:00.000,2023110.729166,0.25,0.189,2.80,2.91,190.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.329,6.45,0.240
385004,2493,2023-04-21 06:00:00.000,2023110.750000,0.25,0.167,4.84,4.67,11.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.278,6.45,0.213
385005,2493,2023-04-21 06:30:00.000,2023110.770833,0.25,0.174,4.84,4.71,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.289,6.45,0.222
385006,2493,2023-04-21 07:00:00.000,2023110.791666,0.25,0.163,5.00,4.98,38.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.270,7.62,0.207
385007,2493,2023-04-21 07:30:00.000,2023110.812500,0.25,0.166,5.02,4.90,26.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.274,7.03,0.211
385008,2493,2023-04-21 08:00:00.000,2023110.833333,0.25,0.161,5.74,5.17,9.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.262,8.20,0.204
385009,2493,2023-04-21 08:30:00.000,2023110.854166,0.25,0.160,5.00,4.94,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.265,7.03,0.204
385010,2493,2023-04-21 09:00:00.000,2023110.875000,0.25,0.148,4.98,5.45,37.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.246,7.62,0.189
385011,2493,2023-04-21 09:30:00.000,2023110.895833,0.25,0.149,5.06,4.69,24.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.247,7.62,0.190
385012,2493,2023-04-21 10:00:00.000,2023110.916666,0.25,0.154,5.22,4.98,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.254,8.20,0.196
385022,2493,2023-04-21 11:00:00.000,2023110.958333,0.25,0.163,4.90,5.20,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.271,7.03,0.207
385023,2493,2023-04-21 11:30:00.000,2023110.979166,0.25,0.248,1.95,1.88,292.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.444,6.45,0.315
385026,2493,2023-04-21 12:00:00.000,2023111.000000,0.25,0.229,2.04,2.06,300.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.408,6.45,0.291
385031,2493,2023-04-21 12:30:00.000,2023111.020833,0.25,0.203,5.83,2.05,309.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.332,6.45,0.259
385046,2493,2023-04-21 14:30:00.000,2023111.104166,0.25,0.166,5.80,5.69,88.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.271,7.03,0.211
385052,2493,2023-04-21 15:30:00.000,2023111.145833,0.25,0.221,4.90,5.71,73.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.367,7.62,0.281
385062,2493,2023-04-21 17:00:00.000,2023111.208333,0.25,0.161,5.15,5.74,355.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.266,7.03,0.205
385064,2493,2023-04-21 17:30:00.000,2023111.229166,0.25,0.146,5.15,5.02,0.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.241,7.03,0.186
385068,2493,2023-04-21 18:00:00.000,2023111.250000,0.25,0.163,1.71,1.73,245.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.295,8.20,0.208
385082,2493,2023-04-21 18:30:00.000,2023111.270833,0.25,0.204,1.92,1.93,333.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.366,7.03,0.259
385086,2493,2023-04-21 19:00:00.000,2023111.291666,0.25,0.224,2.21,2.19,338.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.397,6.45,0.284
385088,2493,2023-04-21 19:30:00.000,2023111.312500,0.25,0.274,2.47,2.16,33.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.482,6.45,0.348
385092,2493,2023-04-21 20:00:00.000,2023111.333333,0.25,0.287,2.85,2.57,316.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.500,7.03,0.365
385094,2493,2023-04-21 20:30:00.000,2023111.354166,0.25,0.281,2.55,2.78,188.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.492,6.45,0.357
385098,2493,2023-04-21 21:00:00.000,2023111.375000,0.25,0.270,2.70,2.39,340.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.471,6.45,0.343
385100,2493,2023-04-21 21:30:00.000,2023111.395833,0.25,0.287,6.09,6.03,353.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.466,7.62,0.365
385104,2493,2023-04-21 22:00:00.000,2023111.416666,0.25,0.273,6.45,6.25,263.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.440,7.62,0.346
385106,2493,2023-04-21 22:30:00.000,2023111.437500,0.25,0.327,7.27,6.98,341.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.523,7.62,0.416
385110,2493,2023-04-21 23:00:00.000,2023111.458333,0.25,0.343,6.35,6.19,333.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.555,7.03,0.436
385112,2493,2023-04-21 23:30:00.000,2023111.479166,0.25,0.366,5.63,6.06,323.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.599,7.03,0.465
385116,2493,2023-04-22 00:00:00.000,2023111.500000,0.25,0.333,6.86,6.32,23.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.535,7.03,0.423
385118,2493,2023-04-22 00:30:00.000,2023111.520833,0.25,0.328,6.09,6.59,63.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.534,7.03,0.417
385122,2493,2023-04-22 01:00:00.000,2023111.541666,0.25,0.313,5.85,6.15,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.511,7.03,0.398
385124,2493,2023-04-22 01:30:00.000,2023111.562500,0.25,0.316,3.29,3.06,171.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.543,7.03,0.402
418805,2493,2023-09-17 23:30:00.000,2023260.479166,0.25,1.498,4.90,4.98,243.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.484,7.03,1.904
418806,2493,2023-09-18 00:00:00.000,2023260.500000,0.25,1.475,4.46,4.41,227.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.466,7.03,1.875
418807,2493,2023-09-18 00:30:00.000,2023260.520833,0.25,1.349,4.30,4.40,268.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.264,7.03,1.715
418808,2493,2023-09-18 01:00:00.000,2023260.541666,0.25,1.405,4.44,4.71,236.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.350,6.45,1.786
418809,2493,2023-09-18 01:30:00.000,2023260.562500,0.25,1.387,4.30,4.55,238.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.328,6.45,1.763
418810,2493,2023-09-18 02:00:00.000,2023260.583333,0.25,1.330,4.33,4.72,236.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.230,6.45,1.691
418811,2493,2023-09-18 02:30:00.000,2023260.604166,0.25,1.318,4.72,4.55,217.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.192,6.45,1.675
418812,2493,2023-09-18 03:00:00.000,2023260.625000,0.25,1.312,4.44,4.49,232.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.194,6.45,1.667
418813,2493,2023-09-18 03:30:00.000,2023260.645833,0.25,1.311,4.63,4.60,215.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.185,7.03,1.667
418814,2493,2023-09-18 04:00:00.000,2023260.666666,0.25,1.317,4.41,4.53,224.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.204,6.45,1.674
418815,2493,2023-09-18 04:30:00.000,2023260.687500,0.25,1.262,4.55,4.49,234.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.107,6.45,1.604
418816,2493,2023-09-18 05:00:00.000,2023260.708333,0.25,1.306,4.49,4.33,225.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.183,6.45,1.661
418817,2493,2023-09-18 05:30:00.000,2023260.729166,0.25,1.174,4.98,4.72,214.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.945,7.03,1.493
418818,2493,2023-09-18 06:00:00.000,2023260.750000,0.25,1.207,4.48,4.56,206.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.018,7.62,1.534
418819,2493,2023-09-18 06:30:00.000,2023260.770833,0.25,1.104,4.29,4.29,227.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.852,5.86,1.403
418820,2493,2023-09-18 07:00:00.000,2023260.791666,0.25,1.092,4.46,4.27,225.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.827,7.03,1.389
418821,2493,2023-09-18 07:30:00.000,2023260.812500,0.25,1.086,4.65,4.49,238.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.809,6.45,1.380
418822,2493,2023-09-18 08:00:00.000,2023260.833333,0.25,1.068,4.26,4.71,235.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.794,5.86,1.358
418823,2493,2023-09-18 08:30:00.000,2023260.854166,0.25,0.970,4.65,4.44,229.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.616,6.45,1.233
418824,2493,2023-09-18 09:00:00.000,2023260.875000,0.25,0.929,4.62,4.38,280.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.549,7.03,1.181
418825,2493,2023-09-18 09:30:00.000,2023260.895833,0.25,0.906,4.82,4.23,238.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.506,6.45,1.152
418826,2493,2023-09-18 10:00:00.000,2023260.916666,0.25,0.906,4.41,4.26,240.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.517,5.86,1.152
418827,2493,2023-09-18 10:30:00.000,2023260.937500,0.25,0.967,4.38,4.21,248.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.621,5.86,1.230
418828,2493,2023-09-18 11:00:00.000,2023260.958333,0.25,0.857,3.91,4.38,248.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.449,5.86,1.089
418829,2493,2023-09-18 11:30:00.000,2023260.979166,0.25,0.934,4.40,4.41,237.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.564,5.86,1.187
418830,2493,2023-09-18 12:00:00.000,2023261.000000,0.25,0.920,4.18,4.01,236.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.547,6.45,1.169
418831,2493,2023-09-18 12:30:00.000,2023261.020833,0.25,0.926,4.08,4.17,251.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.562,5.27,1.178
418832,2493,2023-09-18 13:00:00.000,2023261.041666,0.25,1.026,4.11,4.11,228.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.728,5.86,1.304
418833,2493,2023-09-18 13:30:00.000,2023261.062500,0.25,0.937,4.10,4.01,295.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.578,7.03,1.191
418834,2493,2023-09-18 14:00:00.000,2023261.083333,0.25,1.052,4.08,4.07,246.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.773,5.86,1.337
418835,2493,2023-09-18 14:30:00.000,2023261.104166,0.25,0.964,3.96,4.10,243.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.630,5.86,1.226
418836,2493,2023-09-18 15:00:00.000,2023261.125000,0.25,0.986,3.96,4.15,246.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.666,5.27,1.253
418837,2493,2023-09-18 15:30:00.000,2023261.145833,0.25,0.921,3.74,3.88,238.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.565,5.86,1.171
418838,2493,2023-09-18 16:00:00.000,2023261.166666,0.25,0.934,4.18,4.08,250.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.571,5.27,1.188
418839,2493,2023-09-18 16:30:00.000,2023261.187500,0.25,0.815,4.15,4.17,244.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.372,5.86,1.036
418840,2493,2023-09-18 17:00:00.000,2023261.208333,0.25,0.818,4.04,4.26,242.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.380,5.86,1.040
418841,2493,2023-09-18 17:30:00.000,2023261.229166,0.25,0.812,4.21,4.21,263.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.365,5.86,1.032
418842,2493,2023-09-18 18:00:00.000,2023261.250000,0.25,0.736,3.92,3.91,253.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.245,5.27,0.935
418843,2493,2023-09-18 18:30:00.000,2023261.270833,0.25,0.667,4.07,3.50,286.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.125,7.03,0.848
418844,2493,2023-09-18 19:00:00.000,2023261.291666,0.25,0.568,3.57,3.85,271.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.969,5.27,0.722
418845,2493,2023-09-18 19:30:00.000,2023261.312500,0.25,0.429,3.46,3.44,296.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.733,6.45,0.545
418846,2493,2023-09-18 20:00:00.000,2023261.333333,0.25,0.356,3.00,3.06,286.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.616,7.62,0.453
418847,2493,2023-09-18 20:30:00.000,2023261.354166,0.25,0.332,3.00,3.11,316.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.575,6.45,0.423
418848,2493,2023-09-18 21:00:00.000,2023261.375000,0.25,0.302,2.95,3.09,308.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.523,7.62,0.384
418849,2493,2023-09-18 21:30:00.000,2023261.395833,0.25,0.285,3.00,3.02,297.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.493,7.62,0.362
418850,2493,2023-09-18 22:00:00.000,2023261.416666,0.25,0.236,7.74,6.38,15.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.375,7.03,0.300
418851,2493,2023-09-18 22:30:00.000,2023261.437500,0.25,0.220,6.94,6.49,68.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.354,7.03,0.280
418852,2493,2023-09-18 23:00:00.000,2023261.458333,0.25,0.251,6.78,6.42,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.404,8.79,0.319
418853,2493,2023-09-18 23:30:00.000,2023261.479166,0.25,0.237,2.75,6.09,37.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.414,7.03,0.302
418854,2493,2023-09-19 00:00:00.000,2023261.500000,0.25,0.250,7.27,7.19,44.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.399,8.79,0.318
439497,2493,2023-12-22 09:00:00.000,2023355.875000,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
439498,2493,2023-12-22 10:30:00.000,2023355.937500,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
439499,2493,2023-12-22 11:00:00.000,2023355.958333,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
439500,2493,2023-12-22 11:30:00.000,2023355.979166,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
439501,2493,2023-12-22 12:00:00.000,2023356.000000,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
439502,2493,2023-12-22 12:30:00.000,2023356.020833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
